id;text;HS;TR;AG
24251;@ Carmen567605931 @ carmose2000 Is calling someone the son of a bricklayer an insult? You are scum.;0;0;0
24252;*Hello! Are you my boyfriend's ex? *Yes, hello!!! * I have a gift for you !! * awn what is it ?? *Dog food! BITCH https://t.co/NREpkqDFwB;1;1;1
24253;Are these undocumented savages already detained? https://t.co/TrOpaUgiR4;1;0;0
24254;Disgusting niggas https://t.co/9MLOutjkFM;1;0;1
24255;@Enana_miceli Hahahaha thank you love, and shut up, you're also a bitch??;1;1;1
24256;@ponchogomezg There is a lot of harassment and violation of human rights within the campuses. Hopefully they will be dealt with efficiently since complaints are often forgotten and abuses continue to be committed.;0;0;0
24257;@DaianaCostas_ Shut up I saideeeee! You're tall bitch period.;1;1;1
24258;conversations with my sister: - Nerea, please lower the volume of the mobile. - Shut up bitch.;1;1;1
24259;Informative bolt. The @policia prohibits us from recording the arrival of a hundred immigrants from two boats in # Almería @AP_APAlmeria @CSurNoticias @interiorgob @subdegobalmeria @DGobAndalucia @GobiernoEspanol https://t.co/hOqRl7NRvA;0;0;0
24260;@ R_MR12 You are my whore you do not count ????;1;1;1
24261;You know how Arabic is going to sound this weekend haha ??great;0;0;0
24262;Yao die a fucking time I come from dosogas coscu army renzo and many more youtubers you are a ball boy, first you insult a tv host then you threaten renzo to fabriml and now who are you going to threaten? Fuck you son of the great whore #RIPYAOCABRERA https://t.co/jPmJi9lS5n;0;0;0
24263;Why is @_eckoyg's breaking theme so catchy and Arabic I won't even tell you;0;0;0
24264;Scabies with pleasure ... # Immigration is EXPENDITURE # Immigration is CRIME # Immigration is SARNA https://t.co/jpXvBtNkEa;1;0;1
24265;Arab patties and beer ???? Chau diet;0;0;0
24266;Spanish racist starter pack: Blacks take our jobs and load the economy. Also: I prefer to hire 12 undocumented blacks to pick lemons because I can pay them shit and quietly exploit them.;1;0;1
24267;In the anthill they are showing the snapchat filters as if they were a novelty. What a fucking shame.;0;0;0
24268;@Esmexcnco @uggzo Hello Reyna, you are cncowers and you support this uggly bitch, I can't believe it;1;1;0
24269;The assailant of a 25-year-old woman has been arrested. The attack took place at the Milan station. He is an illegal immigrant of Nigerian origin with a background #StopInvasion #CloseBorders #IllegalImmigration https://t.co/DSYj8kdCiA;1;1;0
24270;"# Spain: in the last 72 hours 3 people have died due to the heat wave. This is a 48 q man working on a highway construction; another 78 while doing agricultural work, both in Murcia and an undocumented man who was found lying on the ground in Barcelona.";0;0;0
24271;What an example they don't let their country dirty ,,, that's how Venezuelans should do with Cubans and with Colombians and Chinese and Arabs who finished what little was left! https://t.co/2ydEeM2gne;1;0;1
24272;IF I SENT IN SPAIN, HERE WOULD NOT ENTER NOR CHRIST WITHOUT PAPERS WHO GOES TO HIS COUNTRY https://t.co/DM40KLgEHA;1;0;0
24273;@chochos You are one of the assholes to whom I have to thank these increases, right? Son of your bitch, because of PRI assholes like you, is that these shit increases are imposed on us, thank you son of your bitch!;0;0;0
24274;How can you go against freedom and good vibes! Let the immigrants expand and enjoy our pasta and women. https://t.co/aNAG768mBL;1;0;1
24275;Without the Reconquest, there would be no Spain but Al Andalus, with an Arabic language, Muslim religion, polygamy, women with burqa, enormous illiteracy, Sharia ... The effects of the Reconquest are fully current. Do you understand why it is essential to know it? https://t.co/QEqqdxkA5i;1;0;0
24276;This is a 1st degree jerk. With English and Spanish you go to almost everyone. And they know that well here, in the USA. Let's see where the hell you're going with the catalufo. https://t.co/AGE3UZkkhF;1;1;1
24277;@ertenembaum shut up you unhappy son of a bitch, you are a shit tenembaun, you are a son of a bitch and now you act in solidarity, go to the bitch who gave you shit sorete journalist;0;0;0
24278;#HoyLeDoyUnfollow to the Nazis Sudacas !!!;1;1;1
24279;@ Justin_ori42 Shut up your mouth that you seem more governed than me and that supposedly you are alone, you do not even go to the square bitch;1;1;1
24280;Capitalism needs people without papers to sustain job insecurity. A true and strong rural development plan is urgently needed. There are many abandoned villages and others in the process of becoming so. There is room and wealth for everyone. You have to organize;0;0;0
24281;Venezuelans thrown out of their own country by an undocumented foreign cretin puppet from Cuba ... What balls ... https://t.co/t9gXJFUpab;1;1;1
24282;@clarincom Son of a thousand bitch, tormenting, 30 YEARS IN JAIL YOU DESERVE .... !!;0;0;0
24283;"""I'm just one client who doesn't tell me"" ""thank you"" ""to go to the border of Ceuta with Morocco, sit in a rocking chair on the fence with a shotgun and say"" ""Here come the little powers, YOU DON'T PASS TODAY, NEGROS"" """"";1;0;1
24284;@lortegadiaz Shut up bitch, the same fate awaits you as a mature man and hair is now pulling it right because you didn't do it here, you corrupt shit;1;1;1
24285;You will still receive what you deserve. Female dog.;1;1;1
24286;@ ilumbreras1997 @gorkaotxoa Shut up trash, you are not a working class nor are you anything, you are scum with which to end and throw out of this country.;0;0;0
24287;@SxckMeg LET'S SEE, SICK FOX. I'M GOING TO TEACH ME BECAUSE I CAN FUCK YOU YYYY BRING SPRINCK IF I WIN sprinck):;1;1;1
24288;Shut up scum. https://t.co/5ojgV43rEn;0;0;0
24289;@gonzalojalao Well yes, if he doesn't try to kidnap another, they won't catch him and the girlfriend's hp is quiet like a bitch;1;1;1
24291;@jubarrientoss Shut up bitch that you are an accomplice;1;1;1
24292;@majohcampos ay shut up no mames you are divine whore;1;1;1
24293;I hate that they write to me Arabs and speak to me in Arabic, that is, friend, I speak Spanish, English and Portuguese, not Arabic;1;0;1
24295;What for? If you are a bitch, you have 182837332 qlitos. L. i miss you?? https://t.co/fOomk28Phf;1;1;0
24296;So mysterious are they? Let others gossip https://t.co/5uVsDJFBuW;0;0;0
24297;That is why we will always be underdeveloped Sudacas https://t.co/VrF83smKqq;0;0;0
24298;@Relatofeminista We got off to a fucking start, if we follow this step we'll get to the caves before Rajoy says the next bullshit;0;0;0
24299;Sometimes I wonder if those girls were not taught something about values ??... dressing like a whore, acting like a whore and attracting attention is you bastard ...;1;0;1
24300;@SergioMassa @GracielaCamano @PatoBullrich Shut up son of a bitch. Get to work jet. Narco;0;0;0
24302;@JuezLopezMDP Traitor son of a bitch¡¡, common jail you deserve rubbish¡¡, you are a lakra, Timmerman¡¡;0;0;0
24303;# Welcome13 panel proges, hypocrites, contradictory among themselves, applauding, a Marxist feminism applauding an immigration that is rotting our country. That you put as country news a criminal arrested in Indonesia and accusations to a journalist.;1;0;1
24304;NEW! Recipes: Arab Empanadas #News #PolemicaEnElBar #Incorrectas #OjosQueNoVen #FridayIntratable #DeboDecir via @lachismozatv + RT https://t.co/K3iiFvGgPj;0;0;0
24305;@NitoSetroc @absurddheces It's a bitch. You are homoanimal and she is a lesbian. You're not her type and she's not yours ...;1;1;0
24306;# OTGala7 Even the fucking cock and man ... I'm sorry but Cepeda DIDN'T deserve to stay the fuck;0;0;0
24307;"@tonialba you are what we already knew a real rubbish, a scum; the most piggy that swarms through the networks. Im .. moron ... moron";0;0;0
24308;@ eduardoc60 @ RuiDeAzevedo411 Rui if you are a bitch in love;1;1;0
24309;@MrJasonDay @ YeniVilcatoma2 And you are more scum, defending the corrupt government ..;0;0;0
24312;About Haitian immigration in general and in our case, to Chile. Read it, please. @ Meruanista https://t.co/Wz2J1X2iZW;0;0;0
24313;You strawberry güera ?? https://t.co/9V3NSa6dd4;0;0;0
24314;Can someone please tell me when, in a PROVEN rape or harassment complaint, society has sided with the aggressor? Is for a friend. https://t.co/eTgykUcA2f;0;0;0
24315;@elmundoes Only for things like that you are worth voting for @CiudadanosCs, it does bother that scum something well they are doing;0;0;0
24316;"""Rest in peace Federico"" ""El Güero"" ""Del Toro, character much loved in #PuertoVallarta and also father of the Guadalajara filmmaker @RealGDT Guillermo Del Toro. Https://t.co/0W2gHG61Q8 https://t.co/giO1WmGNfk """;0;0;0
24317;I do not hear from anyone that they condemn the large group of undocumented African migrants for their martyrdom of a tourist in Varselona Spain and the gorpisa that they hit the Cuban-American who went to defend her, nor have I seen or heard anyone condemning this criminal act;1;0;1
24318;On Twitter: Die you damn bitch, you destroyed me, you don't deserve life. Fuck you in the worst of hell. Ex: and that? Me: it's a song haha;1;1;1
24319;moment of the day: vero and I holding hands while he tells me `` you are a very slut '';1;1;0
24320;[Forum] We open the doors to our departure from #EdadOscura 20º Ani. by forum of #HispaniaNocturna. The Lasombra have already begun to claim the throne of Toledo, while scions of the Kingdom of León look concerned at the Arab hordes approaching the capital of the Tagus ... https://t.co/htHmjZZM1x;0;0;0
24322;Married does not take a step back in immigration: «We speak clearly» https://t.co/bkP8Wg1XPn;0;0;0
24323;The Department of State has broad authority under the Immigration and Nationality Act to revoke visas, and we take this action when there is sufficient evidence to indicate that the holder may not be ... https://t.co/ITjQuICmpm;0;0;0
24324;Tired of fucking life, you're the only reason I'm still in it;0;0;0
24325;Eat it all, squeeze it, bite it, it is like a stone as soon as I put it I break you. If you have any input and you want me to upload it to you, send it to me by MD that I prepare it and upload it to you, if you want I will mention it and if not, no. https://t.co/1ki5Nev2Pm;0;0;0
24327;For me it is with Arabic bread or nothing https://t.co/2dc57IRJL7;0;0;0
24328;Bitch, I'm good to shut up in your snout https://t.co/feBLWc61ao;1;1;1
24329;I love the gil culiao so much, he makes my days with his nonsense. I hate to be opposed, but bitch I missed him. Stay no further, little Zky. https://t.co/Bs3G7etf52;0;0;0
24330;They say that for every daughter huh bitch a son is born huh bitch, and I think you are mine????;0;0;0
24331;@JLozanoA @RicardoAnayaC If that Wey is a lackey, you are the PRI whore;0;0;0
24332;@mentallycamila Look Sara better shut up bitch. If the people who work at the airport have a job to do and if they don't. We all have the right to use our voices so that they hear do their job well.;1;1;1
24333;Great Adam !!! My girlfriend is a sevillista and she is one more whore lololooooo !!! CAPTAIN!!!!!!;1;1;1
24334;@irobbiee_ Oigaaaa, you are delusional HAHAHA also, you are not a bitch, you are very doggy.;1;1;1
24335;On the matter of the veil or the jihab of Arab women ... I'll just say one thing. Do they wear it for fun? No, it is an imposition. Culture arises by itself, it does not impose itself. Therefore, those things of imposing what women should do, it's not cool. Freedom, always freedom.;0;0;0
24336;"""In my street a turkey shouting:"" ""SWEAT SHIT COME HERE, I'M KILLING YOU. WE MOROCCANS HAVE FALLEN UNDER. INDIGENOUS SHIT"" ""And well I am half surprised at human stupidity""";1;0;1
24337;Uhm ... Arabs look like criminals.;1;0;0
24339;@tinaletina Wearing that garment can pose a risk of death for all the people who are within 30 m of that person.;0;0;0
24340;@lopezdoriga And the lives of children with cancer, bitch, who died from applying fake chemo, bitch? You deserve to die at the stake;1;1;1
24341;The teacher saying that no nicknames and that we only have to speak to each other by our name and in three seconds: Güera pass him to the front;0;0;0
24342;@ GI0RGIELL0 shut up bitch! A few beers after all the family Christmas shit?;1;1;1
24343;#Furniture #Sama ??All furnishing for your home, ideal for each season of this year ..! ... we also make custom furniture and openings with carpentry in the immigrant street of the industrial zone?? ... https://t.co/AYT5ctMojF;0;0;0
24344;Driver who transported illegal immigrants is arrested in Eureka via @DiarioDigitalUS https://t.co/zrxmliA3bY #Eureka #ICE #Migra #indocumetados;0;0;0
24345;"NEW VIDEO: In ""Talking about Immigration"" we answer your questions about the importance of receiving the family petition, and how to get it back if you lose it. *** ? The full video is available on my channel ... https://t.co/rHgeOpbAiV";0;0;0
24346;[6/1 21:05] Bitch: shut up [6/1 21:05] cami: shut up ... [6/1 21:09] Bitch: how are you today turra eeee dsps don't wrinkle when you eat your mouth;0;0;0
