id	language	text	task1
2674	en	Welcome Zulemita Until when do they treat her like a child If she is an old manipulative hypocritical woman like all the family manga she has I insist you should not come it is not welcome but if it is good for the maximum to see your father the bolocco family will have to put up with this witch	0
2675	en	These types of people have to be valued and applauded because the remaining  usually tell their girlfriends      This is how you look like a whore           if you go out like this I leave you      etc	1
2676	en	undosytess This woman is crazy about the pussy	1
2677	en	A lot of feminism but they are still friends with people who know they were violent and abusive	1
2678	en	Machisstometro MaribelCarmona Godivaciones I dont know where you come from but precisely in the classes there is a lot of feminism but nothing happens I suffered it I became stronger and here I am triumphing Thank you very much Do    a Cutus Thank you very much Do    a Diana Thank you very much Do    a Mar a Jes s Thank you very much Do    a Feli	0
2679	en	Much feminism but it trivializes the fight for the legalization of abortion by putting on the handkerchief at graduation parties costume parties even cakes Sister realize that you are shitting on the clandestine death of the Pibas	1
2680	en	Transantiago excellent idea to include women this is the nd time that you traveled with a woman at the wheel and you can see the difference they stop where they correspond all the passengers respect the traffic as well as the same claim I congratulate the driver of the  patent FLXD MTTChile	0
2681	en	washingtonpost  YOU SEE ALL THE  WOW LAGARTONAS  THAT YOU BRING FROM CHIKLE  WHO WANT YOUR CREDIT AND THAT YOUR  YPHON TYPE WASHINGTON  BECAUSE THE  PG LAGARTON IS VERY DEMANDING  AND WANTS  PURE SUPER LAGARTONA	0
2682	en	watching tv in the living room while my mother is on her way to the kitchen   my brain  dont say it dont say it dont say it dont say it dont say it dont say it dont say it dont say it dont say it  me mommy tr  Give me a little water My mom leave the  lazy conchuda	0
2683	en	Boing just sent me to make popcorn and I neither affirm nor deny that I am going to the kitchen	0
2684	en	SomosLaAudiencia Saavedristas and Koalistas lets pay attention to this girl who has finally said something coherent Aurah has asked to be expelled next Thursday VIP AURAH AL	0
2685	en	LOONA  PerrysCrush  Justpapaya rvbiari Bua I know you bore me that is to say girl at what moment did I tell you to be only reggaeton you see is that you have to learn to read and understand seriously that is go to school and dont come back  and I assure you that I have much more musical knowledge about genres than you	0
2686	en	Hugobie Che and radical feminists at all costs detractors of patriarchy and androcentric society  where are you	0
2687	en	If feminists cant read read Hala thus generalizing Well to read what you write it is better not to read anything Macho to the core republicanmonarchist come on a contradiction with a penis I mean with legs Sorry  LNperezreverte	1
2688	en	ialc paaulicastillo MarielMartnez PEPERMAN MiguelBoggiano The truth is that feminists hurt they ask for respect for their decisions thoughts and at the same time they cyber bullying a person with a different opinion because of their appearance	1
2689	en	Faillace You dont have to know any story to be a woman and be offended because she refers to someone as      cocha	0
2690	en	It is the anniversary of when the boy who bullied me the most in the class I touched him in the invisible friend and he gave me some earrings although he did not have holes and when he discovered it he told me that not even to be a girl was worth  Ah the Christmas	0
2691	en	Much feminism but you live criticizing me	1
2692	en	It makes me so angry to go with my old woman in the car and for a asshole male to fence her whore her honk at her and denigrate her JUST FOR BEING A WOMAN AT THE WHEEL when he was the one who sent the shit AND BECAUSE I BE A MALE A GOD IS CREATED AT THE WHEEL I wanted to break his glass	0
2693	en	PaulaR faberacuria You have to love women  just that  You will never understand them	1
2694	en	I am a woman I like men and I dont hate women	0
2695	en	Todays women are such a fucking nightmare	1
2696	en	Maybe you go down the street and you get kicked in the jaw so that you have reasons to call me feminazi	0
2697	en	And this came to the fact that even with my mothers food in the fridge I feel lazy about having to go out to the kitchen to decide every day what to have for lunch  dinner	0
2698	en	PaulaRues Woman you had to be to say that what are we going to do You are inferior beings you do not give much Few are saved and those that do are truckers	1
2699	en	AnabelAlonsoof When a woman does something or says something good it is time to say      Woman you had to be      Accelerate and stomp with desire	0
2700	en	Within the European consortium      Woman had to be      led by CPRAlmendralejo and IESCarolina has organized some interesting conferences  sepiegob EUErasmusPlus	0
2701	en	Transactivism is a misogynistic form of repression of femin       People who post that kind of thing do it because they have been taught to demonize radical feminists They believe that e	0
2702	en	Do you post that there are people who went to the lgbt march with the horrible slogans they had and full of hatred towards women there you have the feminists who were marching in favor of them continuing to rape and exploit us in order to please a mans sexual desire	0
2703	en	Yes but I prefer to say Kumiho or the fox with the nine tails       He couldn      t deny a reality his tails picked up in one for a second then returned to show the nines	0
2704	en	Aurah asks for direct expulsion for telling her Miriam slut and when they tell Miriam dwarf little thing bitch and that she go to Peru she is very quiet  GHVIPDBT	1
2705	en	spit X melodramamx Shut up we have a cover photo of xvideos apart from who do you think you are to criticize it even if you are white you are also very ugly we look like a fucking beast and nobody says anything to you thats how you were born you dont know what you can affect with your comments asshole	0
2706	en	SrPereza  devotchka Well it will last a short time because when it reached  followers it was going to close the account and it has  Those two  is that it is recovering from the crazy night of Saturday and not has realized	0
2707	en	carsaita To be a tall girl	0
2708	en	Whenever I see a prudish or     o    a couple I wonder how they will fuck Could it be that they transform or will they continue to be just as bored in sex	0
2709	en	I dont need any more prudish people in my life I have plenty of everything I deal with on a daily basis	0
2710	en	cokidella I never saw the program But I was about to put on a movie and since I saw Zeta Bossio Im a Soda fan I watched for a little while The only thing that was clear to me is that Im out of the world Im not prudish but I think thats what intimacy is intimate	0
2711	en	A lot of feminism but you just live the ones that repeat outfits hahahaha	1
2712	en	Women shouldnt wear makeup they are perfect just because they exist	0
2713	en	I always speak in the plural  although each one goes his own way when it comes to her I hate women who are only the owners of their children  There is as much love for a father for his child as for a mother If we want to be equal  man and woman lets start with that	0
2714	en	DuplaMaria Well it shows that they have assumed the message of Calvo and the time change as resistance of machismosocial they prefer to mess with things from the past to deal with real problems of women today especially those related to immigration and abuses	0
2715	en	They start to scrub everything	0
2716	en	FrarianaAlvarez Co    oooooo what a bummer Chop them a cake a quesillo and even a pasticho  but leave me alone How intense woman you had to be	1
2717	en	Feminists the new version of God must be everywhere at once	1
2718	en	brentibrent Nono what we say is that it is an invention of radical feminists women as a whole are not to blame for the idiocy of these minority groups Dont say you speak for women	0
2719	en	and anguish in your days      The choice will be yours forever but try not to take it too late or let your life pass in vain     eaeaeaeaeaea  Zalmank	0
2720	en	luanafranco I miss your days for that	0
2721	en	ivancxrs take off pussy take off you look like a limpet whore	0
2722	en	DrWhoElDoctor I dont know if he is an older person as he seems to indicate it would show in his voice that he is a man Even if she had been treated hormonally to be a woman years ago this topic was not so advanced and I think it would show In addition there is no evidence beyond some audios that say	0
