id,language,text,Task1
17646,es,  Roxy t  eres la Diosa del sexo la puta inmejorable Despu s de ti lo mejor debe ser un tr o con   y contigo ,sexist
17647,es,Casual estar en la feria de chelem y que digan en un juego  como dicen los gabachos por atr s se siente gacho  Jajajaja,non-sexist
17649,es,flor vigna te mereces todo la puta madre,non-sexist
17652,es,Una ayuda para promover el movimiento RT SEMEN   Gracias hombre,non-sexist
17653,es,Cuando voy a un traslado llevo la gabacha arrugada y la pijama cloreada y rota de un lado,non-sexist
17657,es,Nuria Vandenberghe considera a los subsaharianos integrantes de una banda organizada al estimar que el asalto fue llevado a cabo a trav s de una organizaci n minuciosa no fue un acto espont neo ,non-sexist
17658,es,Ense ndoles desde peque as a amar mi polla ,sexist
17659,es,  Maga Zorra Amiga te mereces esto y m s ojala este pibe valga la pena y te llene de sonrisas   Maga Zorra Q te corra la tanga y no el RIMMEL NO LA PUEDO NO AMAR,non-sexist
17660,es,  Publica una foto con una polla metida en tu culo bb,non-sexist
17661,es,Casi una puta hora esperando al tonto de   Te voy a matar PD de nada por el spoiler te lo mereces,non-sexist
17662,es,    Es super emponderante ser puta  es un trabajo no lo sabias Y vender tu cuerpo y a tu hijo ya ni te cuento Empodera la hostia Y ser gender fluid la rehostia Es el nuevo pack neoliberal Tres en uno,sexist
17664,es,    Callate sol puta cande no se dio cuenta por q sabe que estudi ,sexist
17665,es, ,non-sexist
17667,es,Entrar a Twitter Ver las  publicaciones nuevas Salir de Twitter Volver a entrar a Twitter Ver las  publicaciones nuevas Salir de Twitter,non-sexist
17669,es,Nadia me va a ense ar a ser una perra odia hombres la amo,non-sexist
17670,es,  Tu eres mi perra no te dare unfo,sexist
17671,es,  pinche gordo mediocre vete a la mierda junto a tu perra hija gorda eso y m s te mereces tu con tus decisiones insultas m s a la verdadera afici n,sexist
17673,es,Esto te pasa por ser una zorra Toma taponazo en la cara  ,sexist
17674,es,      Sois poco menos que escoria No merec is gastar la m nima energ a en explicar o conversar con vosotros T  y tu amigo en las monta as de Galicia y Asturias hay grandes ubrescon las que pod is babear todo lo que,non-sexist
17675,es,Sacar a un imb cil borracho no es la mejor idea para acreditar la realidad del acoso que practican los golpistas de la estelada ,non-sexist
17676,es,Se nos rien en la cara   y a vosotros os suda la polla ,non-sexist
17677,es,Pero si no sabes una puta mierda de criminolog a ni de psicopat a anda c llate gilipollas ,non-sexist
17680,es,  AH NO q hija d puta sos mejor callate,sexist
17684,es,  Pero t  eres puta del PRI,sexist
17685,es,      Indignada Lo que es indignante es el acoso y la provocaci n qu  hac is con los famosos Bustamante Cayetano Jesul n Kiko es una pasada,non-sexist
17687,es,          Joder t o callate que soy un puto adolescente de mierda queriendo llamar la puta atenci n,non-sexist
17689,es,Puta madre que paliza les metieron a los Kliver madre m a no merec an morir asi  ,non-sexist
17690,es,Nudos en la garganta que s lo tu polla puede deshacer,non-sexist
17691,es,   veces en media hora Pero esta chica es la puta ama LOL,non-sexist
17692,es,      Vaya pelis te montas m rate la puta cabeza primero y preoc pate de los dem s despu s Abusar y explotar no entran dentro de hacer lo q quiera y ser libre Ale A fregar,non-sexist
17693,es,Se acaba de reir jijiji CALLATE PERRA ME ESTRESAS,sexist
17694,es,  Tu eres una zorra com un coraz n enorme mereces todos los penes grandes del mundo bb,sexist
17695,es,  ASHTOB CALLATE ME ESTAS ASUSATANDO PUTA,sexist
17697,es, MALPARIDO DESGRACIADO HIJO DE PUTA  SER  QUE TE PARI  UNA BURRA QUE TU MUJER ES UNA HIENA Y TE HA PARIDO CHACALES EN VEZ DE NI AS  CON EL PERD N DE ESE ZOOL GICO QUE NOMBRE PORQUE LOS ANIMALES SON ESO Y T  Y TU GENTE MIERDA PURA ,sexist
17698,es,  miquel reyes ni puta idea de quien eres pero me estoy desco ando te mereces mi follow,non-sexist
17700,es,porfa alguien me puede ense ar la polla en directo y que le de igual que le baneen el canal se abre otro y millones,non-sexist
17702,es,Callate que casi te pones a bailar cuando lo escuchaste zorra ,sexist
17703,es,c llate que estoy cantando maldita escoria,non-sexist
17704,es,Si por rechazar ense ar el culo ense ar las tetas follar liarme con quien me salga dl co o o etc soy una guarra tranquil  ser  a n m s guarra todav a Pero lo que realmente soy es libre libre de hacer con mi cuerpo y con mi vida lo que YO quiera no lo que a ti te guste,non-sexist
17707,es,me acuerdo cuando le dije en anon callate perra hijueputa JAJAJAJAJAJ,sexist
17708,es,  Azoto tu cara Comemela,non-sexist
17709,es,  que t  eres del  hijo de puta,non-sexist
17710,es,Em vez de tapate te diria callate guarra,sexist
17711,es,Suerte que te meten un delito de odio y no un tiro en la frente como os merec is escoria ,non-sexist
17712,es,A estos muchachos nunca les ense aron que nunca se tienen que separar Hijos de puta,non-sexist
17713,es,  Shhh mori callada crota anda a mandarle fotitos a mi ex que para eso serv s nomas PUTA,sexist
17716,es,Puto sudaca pendejo   dale la  a Lainez,sexist
17718,es,A fregar guarra  ,sexist
17719,es,  Los puteros que tu conoces son escoria que resulta adem s que has conocido decenas de ellos todos con novia y todos llendo a putas solo para hacer cosas que con sus novias no pueden Pero eso no significa que sepas como son los clientes,non-sexist
17720,es,Ha estado super ajustado qu  puta rabia Mireya merec a y de lejos quedarse esta noche  ,non-sexist
17721,es,Todo pol tica no se levanta la sesi n y estos hijos de puta mandan a los peones que est n en la plaza y provocar violencia  polic as heridos pero no pasa nada si esos que est n ah  son el pueblo DIOS MIO el pueblo es mi vieja que se rompe el lomo laburando no ellos,non-sexist
17722,es,Yo no me olvido de ti mereces mucho m s de lo que tienes Pero  puta vida cuantas ganas ten a de verte levantar la copa en el Campin as  es la vida ojal  alg n d a regreses a lev ntala ,non-sexist
17723,es,    Por supuesto que no todos son as la mayor a son como el como la escoria de al lado por cierto a lo segundo en que mundo vives Xdd,non-sexist
17724,es,Mi amor  crees en el amor a primera vista   Claro Si te hubiera mirado dos veces no me habr a casado  ,sexist
17725,es, Por que una mujer se alegra al acabar en  meses un puzle de  piezas Porque en la caja ponia de  a  a os,sexist
17726,es,Un g ero y una morena es la mejor combinaci n ever  ,non-sexist
17727,es,esta mujer es de las pocas q levantan mi atencion y mi polla ,sexist
17728,es,Para vos gallina puta callate es idolo de todos Dieguito ,sexist
17729,es,Lo de Maduro sali  mal L stima Era un drone sudaca Un dronebomba americano no fallaba   ,sexist
17730,es,      callate puta qu  te hago caca y se m s qu  tu,sexist
17732,es,Una mujer tan lista tan lista tan lista que todo el mundo le llamaba Paco,sexist
17733,es,  HIJA DE PUTA YA ME VEIA ENSE ANDOTE A CAMBIAR PA ALES YEGUA DE MIERDA te odio,sexist
17735,es,  Encontr  m  billetera con toda la plata todos los documentos y tarjetas EN TU CARA ZORRA,sexist
17736,es,Hijos de puta los de aqu  Colado y los de all  musulmonos ,sexist
17738,es,  No hay que ense ar a los estafados por los bancos como no quedarse en la puta calle Sus empleados deben saber practicar banca etica,non-sexist
17739,es,bastante mal lo que ten a de bonita lo ten a de hija de puta merec a totalmente lo que le pas  ,sexist
17740,es,Ohh chingaos es chida esa sensaci n en la cu l sin esperar miras a ver un cami n y dos gabachas con cel en mano te toman foto te sonr en y te dicen adios enamorado quedas huerci,non-sexist
17744,es,  Que los mates a todos no ves que esa escoria es mejor con una paliza en la cara y muertos a palazos en la cara,non-sexist
17745,es,te mereces nada y yo te doy todo que hijo de mil puta juro por lo que sea no volver a contestarte ni un solo puto mensaje siempre haciendo cosas por vos y vos valorando un culo,non-sexist
17747,es,Es la hora de la siesta  C mo se dice siesta en femenino Fregar los platos,sexist
17748,es,Qu  rico vivir en un pa s donde las cosas no son as  y nos dicen sudacas ,sexist
17750,es,O Panam  es muy chico o tu eres muy perra,sexist
17751,es,Me preguntaron por qu  mi perro tiene collar rosado y mi perra uno verde No ser  al rev s No amis porfa callate,non-sexist
17752,es,Este  les he tuiteado como la puta verga que soy ya se merec an mi regreso,non-sexist
17753,es,  Jajajaja c llate perra y hace un bebe,sexist
17756,es,  Encuentro fascinante como los t os cogen una prueba de su inutilidad fr gida mal follada co o reseco y tratan de hacerlo pasar por un insulto hacia nosotras,non-sexist
17757,es,  Si me pas  La perra de la ex de mi novio hacia lo mismo lo chistoso es que el sabe que pongo  que no Todas rid culas,sexist
17758,es,somos lo que comemos tu eres lo que bailas eres una puta guarra,sexist
17759,es,Jajajajaja le tengo que ense ar eso a mi perra ,non-sexist
17760,es,  si a ver para cuando   pe pe pepepepe,non-sexist
17761,es,  callate zorra siempre inventas competencias para no hacer nada,sexist
17762,es,T pico de minitas si una chabona sube una foto con poca ropa o en bikini es una trolaputa y que quiere provocar pero si lo hace ella est  todo bien jajaja ni dos dedos de frente tienen algunas ,sexist
17765,es,Los peronchos nos quieren ense ar a gobernar  hijos de puta,non-sexist
17766,es,    Pues tu eres un hijo de puta que te haces pasar por   ,non-sexist
17767,es,Dustin Hoffman se enfrenta a nuevas acusaciones de acoso y violaci n  Cineman a     ,non-sexist
17768,es,INCLUYE V DEO  INMIGRACION   Jos  Ignacio Landaluce pide cabeza e implicaci n europea  ,non-sexist
17769,es,    C llate mi perra ,sexist
17770,es,    callate puta gorriada,sexist
17771,es,Mucho estado pero en la cara no me decis nada andas m s que pilla que me la banco de one zorra,sexist
17772,es,Me tiene re podrido toda con eso de tu novia es una puta no tenes que estar con ella es alta zorra y bla bla bla Si no conocen no opinen la concha de la lora  si tanto huevos les da decirlo d gamelo a m  Te podrido de los pelotudos que hablan sin saber,sexist
17773,es,        QUE NOOOO QUE NOOOO TU ERES ALIADO DE JORDI EL NI O POLLA,non-sexist
17774,es,Justo cuando creo que me gustan los morenitos aparece un g ero que me encanta y luego cuando creo que me gustan los g eros aparece un morenazo que me vuelve loca  Pues  qu  se le va a hacer  Ya no me pregunten c mo me gustan los hombres porfi,non-sexist
17776,es,  Callate zorra ayer yo estaba sanito en mis  sentidos jaja,sexist
17778,es,  YA C LLATE HIJO DE TU PUTA MADRE ,non-sexist
17780,es,tengo que ense arle a mi perra a que solo se acueste en un lado del sill n donde tiene una manta estoy preparada para sufrir y escucharla gru ir cuando la saque del otro no hab a un trabajo m s f cil,non-sexist
17781,es,MIRA TODO LO QUE DESPERDICIASTE LA PUTA QUE TE PARIO NO TE MERECES VIVIR ,non-sexist
17783,es,YA C LLATE MALDITA PERRA RID CULA,sexist
17784,es,  C llate zorra envidiosa,sexist
17787,es,Tiempos de Twitter Gulag Si respond s una provocaci n toda la botnet troll te reporta la cuenta por acoso y te la suspenden ojo dar RT,non-sexist
17788,es,Y tu eres perra  Ladrame hau hau hau  QUE PERRRRRRA MI AMIGAAAAAAAAAA,sexist
17789,es,Voy a acabar denunciando yo a la Guardia Civil por putos pesados que os den por culo iros a por quien lo merezca hijos de puta,non-sexist
17790,es,  Espera apenas estoy en el primer cap c llate ya la puta madre,non-sexist
17793,es,  Que rica panochota de Puta perra hambrienta lastima que estamos lejos yo te aria mi Puta te usar a como te mereces,sexist
17794,es,  C llate GUARRA,sexist
17796,es,Segunda vez que discuto con mi g ero Esta peg  m s estoy enferma cansada y eso lo hizo m s feo  Me llam  para disculparse acordamos hablarlo ma ana tmb que cuando uno se siente mal no es justo echarle m s  Otra vez hablen no discutan  Nites,non-sexist
17800,es,Nunca se en que secci n estoy si en  prientos en aprietos  o  g eros por pendejos   no hay algo para los  api onados ,sexist
17802,es,el es un capo la mujer es una zorra  ,sexist
17805,es,  C LLATE HIJO DE PUTA,non-sexist
17806,es,    Jajajajjajaja callate la puta madre,non-sexist
17807,es,Soy rico voto a la izquierda y soy gilipollas pero tu eres pobre votas a la derecha y eres un HIJO DE PUTA    ,non-sexist
17808,es,quiero ponerme un icon de dua pero no puedo elegir porque esa mujer es tan hermosa la puta que me pari ,non-sexist
17811,es,  oNuevo c llate perra qlia,sexist
17816,es,    Llevaba mucho escote la zorra esa v,sexist
17817,es,  Zeus callate puta gorda q te huele la boca,sexist
17820,es,    te pego un caaso en la cara prra v,sexist
17822,es,  No te lo mereces perra,sexist
17823,es,        C LLATE DE UNA PUTA VEZ,non-sexist
17824,es,Bueno a ver estoy hasta la polla de la gente de mi clase porque no para de hablar sobre tonter as y al final les digo que se callen de una puta vez,non-sexist
17825,es,Oye puta   callate ya por favor,sexist
17827,es,dicen que los animales son los m s fieles pero si t  eres una perra qu  pas ,sexist
17829,es,A ver Si quieres ense ar lo haces  pero bien No c mo puta nada m s picando para conseguir follows  ,sexist
17831,es,Ten s que ser muy hijo de puta para decir que eras su novio le cagaste la vida chab n Y te mereces lo peor corta,non-sexist
17832,es,Eres la vieja mas osicona y zorra del mundo que no te mereces andar con mi amigo,sexist
17835,es,  CALLATE PELOTUDO FORRO HIJO DE PUTA,non-sexist
17837,es,  T  eres perra s lo conmigo,sexist
17838,es,  IPor que se lo merec a y por hijo de puta Esa no es una respuesta subnormal de mierda IValele pegue por Daniporque lo hizo sentir maly porqu  le estaba haciendo da o poni ndolo celoso Agache la cabeza,non-sexist
17839,es,    C llate zorra,sexist
17840,es,  T  eres lo m s hijo de puta que ha pisado la tierra Fuera de la selecci n cabr n,non-sexist
17841,es,    c llate zorra ac  los leprosos no opinan,non-sexist
17842,es,  Lo siguiente sera ense ar la puta polla a la gente borja,non-sexist
17843,es,El acoso cibern tico y la violaci n a la intimidad son faltas graves   NCIALO,non-sexist
17844,es,El personaje de Corbin es sencillamente ense ar el titulo que le han regalado y no esta haciendo una puta mierda con el a el primero que pase Y no es broma  ,non-sexist
17846,es,Espa a caos total Un grupo de manteros subsaharianos se enfrenta violentamente a los Mossos en  ,sexist
17847,es,  Como si tu hubieras echo eso callate la puta boca,non-sexist
