id;text;HS;TR;AG
23934;Padres indocumentados realizan huelga de hambre para exigir liberación https://t.co/sfPzvaYx8a https://t.co/RccVjP5dv6;0;0;0
23936;@FulgencioBarrad Callate hijo de puta vee a lleida i me lo dices a la cara cerdo;0;0;0
23937;@AdrianVG__ Hola soy Savic, perdona pero tengo ni polla en tu culo y no la puedo sacar.;0;0;0
23938;Zidane eres un grandísimo hijo de la gran puta. Y Benzema no mereces vestir un segundo más está camiseta. Ridículo ante un equipo patético;0;0;0
23939;La pelea entre mujeres son tan ????¿¿ —cállate puta que tienes extensiones —cállate tú maldita perra que tú broceado es más falso que tú;1;1;1
23940;La mujer es LIBRE, puede vestirse, peinarse y comportarse como se le antoje y eso no te da derecho a llamarla 'puta'.;0;0;0
23941;@JuanGallagherr @marianD28 @JayPereyra1 @JorgeSrno @cristina51623 JAJAJAJAJAJ tú eres la puta Juanito, testraño;0;0;0
23942;6 marines siendo atacados por cientos de árabes malos, Hollywood... Ya me sé el final.;0;0;0
23945;@pnique @Pablo_Iglesias_ Callate de una puta vez gilipollas a ti que cojones te importa lafgate para tu pais y dejanos en paz a la puta calle;0;0;0
23946;ME CAGO EN LA PUTA ALFRED MERECÍA SER FAVORITO. VIVA MICHAEL JACKSON, ETERNO EL REY. ALFRED ERES GRANDE NENE #OTGala7;0;0;0
23947;“Que tú eres perra,miau,miau,miau”. –Valentina 17 años,mientras piensa para que nació JAJSJAJAJAJAJA.;1;1;1
23948;@ramongrauserra @fmarcalvaro Y tú eres un hijo de puta catalán;0;0;0
23949;¿En què se diferencia un hombre de una mujer? En que el hombre es masculino, la mujer masculona.;1;0;0
23950;podría estar durmiendo placidamente ahora pero tengo que ir a árabe, el amour.;0;0;0
23951;@quintoemperador Si zoro es la polla no es culpa nuestra ??????;0;0;0
23952;@LulyDobbler_ Tu calla que tu coño tiene hasta aparcacoches de lo guarra que eres;1;1;1
23953;Mi madrecita me trajo unos tenis Adidas del gabacho y están no mames súper hermosos ??;0;0;0
23955;@DeVatso @pablocasado_ Ojalá mandemos a África cientos de barcos con esta gente y traigan indocumentados en su lugar.;0;0;0
23956;@ablacas15 @YuNoe_bg Pues comemela;0;0;0
23958;Palestinos denuncian presión de EE.UU. contra refugiados https://t.co/HOW8rhwvQt https://t.co/Ph2T7Z02dl;0;0;0
23959;"Al PSOE le interesa el votante inmigrante; carece de memoria reciente sobre los logros de las políticas económicas socialistas en España y de conocimiento sobre su implicación en sonoros casos de corrupción... https://t.co/ESYsLQxPvs";0;0;0
23960;Que tan hijo de puta tenes que ser, que tan enfermo tenes que estar para hacerle daño a un animal. Te mereces la peor de las muertes.;0;0;0
23961;@micaaaaaaaa0901 Cállate vos perra inmunda, te extraño cuando nos vemos???;0;0;0
23962;Bruselas teme que la inmigración desate en España el populismo. La xenofobia fomentada por la nueva dirección del PP y Cs preocupa en la Comisión Europea. En la coyuntura actual, España, es una pieza fundamental para dar fuerza al bloque europeísta. https://t.co/lsWDQCLV3m;0;0;0
23963;Arabe de Papichamp ft Ecko es un temazo desde el inicio pq el chabon arranca con un DIMELO GUACHO;0;0;0
23964;YA CALLATE PUTA PERRA ME TIENES CANSADO CON TUS PENDEJADAS;1;1;1
23965;Hola me dijeron que tu novia es una perra;1;1;1
23966;@lovelysrivera LA PUTA MADRE MAR ME MORI GRACIAS TE QUIERO <3 Bue soy buena porque tu eres re linda persona y me agradas mucho, aaay Brent es un amor, jsjs quiero hablarte pero a veces siento que te aburro :( toy feliz eres la primera en hacerme esto ahre;0;0;0
23967;Esperamos que se devuelvan  a sus paises de origen a estos dictadores inadaptados, árabes,  musulmanes, esperando tb., vuelvan a ser felices en sus paises de origen, con sus fiestas, religiones, etc, sin... https://t.co/C3pODDIRn4;1;0;1
23968;@29valerdz Uy mejor me pongo a ver tu tw en vez de ver Teresa, tu eres la mas perra;1;1;1
23969;@Varela_Nat Cállate perra que sos si me habré tenido que esperar que te arregles;1;1;1
23970;@PuTitaTrevi Eres una perra muy puta mereces que te viole aquí tengo lo que necesitas puta;1;1;1
23971;@dsmolansky De verdad q tu eres tremendo MAMÁ HUEVO HIJO E PUTA hipócrita q eres cómplice con fredy Guevara de todo esto apoyando este maldito gobierno cabrón;0;0;0
23972;Es como 'maldita sea cállate ese maldito hocico perra de mierda' https://t.co/cdca5TXBnk;0;0;0
23973;@SR_haru_L Sería un honor enseñarle a mi hija como ser una buena zorra??;1;1;1
23974;Visto el panorama... los únicos que pueden echar cojones en la valla de Ceuta son los taxistas... portavoz de los taxistas ministro ya!!!!;0;0;0
23975;No le encuentro la puta gracia a los memes y videos con la canción de movimiento naranja, todos mecos compartiendo esas tonterías ????;0;0;0
23976;Yoles iba a dar lo que piden, pero en plomo, y con ellos, a los asesinos yanquis, que perderían el culo por ir a defender al sátrapa y sus moromierdas y musulmonos. https://t.co/n8isMsKuVa;1;0;1
23977;Faltas como la violación y el acoso deben castigarse, pero las acusaciones contra supuestos abusadores está llevan a la imposición de un nuevo moralismo https://t.co/W1Dg8Zotkg;0;0;0
23978;no sé que onda mi perra se volvió muy callada ah que ni habla pero si se ve muy triste y ya ni nos hace caso lo único que hace es dormir;0;0;0
23980;@ejutv Ahora defiendes a la. Iglesia hijo. De perra? Eres una mierda, no mereces llamarte humano, en que mala hora habras nacido;0;0;0
23981;@elchiringuitotv Cállate la puta boca paquete ????????????;0;0;0
23982;Te subis a un bondi y esta todo cerrado, ABRAN UNA VENTANA MANGA DE BICHOS REFUGIADOS;1;0;1
23983;??¿De donde salió este pendejo?!. Un reflejo de la escoria social que abunda por todos lados... Pinche imbécil https://t.co/iuIK00DVdA;0;0;0
23984;Podéis pagar impuestos y no ser inmigrantes ilegales y ya si eso dejad de intentar apalizar a turistas y policías. Después de integraros.... Entonces si podéis sindicaros https://t.co/2N9WEeb0fa;1;0;1
23985;"Son mentías preciosa; tu siempre serás mi bebe. #sorento tú eres mi gordita y el #GLI es mi perra ?????? https://t.co/01TqPLw5sC";0;0;0
23986;@lizardoponce Cállate la puta madreee, ENVÍA BAILA FLOR AL 13013;0;0;0
23987;Con consentimiento expresa este Sr. , es menor de edad, directo a la carcel, esto es acoso violación y penado... https://t.co/eSSA21zY1P;0;0;0
23992;@socialitet5 Actualidad o acoso y provocación como vulgares pandilleros? A que familia vais a acosar mañana carroñeros de mierda? #Socialite68;0;0;0
23993;@fjac1980 Jajaja picado de que si tu eres la zorra que vive pendiente de Herrera, comenzaste el año acordandote de el;1;1;1
23994;Hay que ser miserable para querer ganar visitas enseñando el cuerpo de un chaval que se ha suicidado, valiente hijo de puta;0;0;0
23995;Cuscusera, Acero Inoxidable Precio:$36.19912 Enlace:https://t.co/cGYAWciF9y https://t.co/rEfyEYerlS;0;0;0
23996;"@thajese Perra ella; tu eres una reyna ??";1;1;1
23997;3 estoy hasta la polla que para la prensa @MichelGonzalez hasta cuando se nos caga en la cara nos está dando una lección de humildad y saber estar y 4 si algún día ahí una manifestación por algo importante de verdad (sanidad, educación o derechos laborales) espero que no vaya...;0;0;0
23998;Puerto de Almería  80,00 €  Grabado del Puerto de Almería a primeros del siglo XX.  Técnica de aguafuerte, impreso en papel súper alfa.  Medidas:  Papel: 60cm x 40cm. Plancha: 40cm x 14cm.  https://t.co/g1nrFtxdka;0;0;0
23999;El video de Faby enseñandole a abrir un champagne a Agos JAJAJAJAJAJAJAJAJAJA la puta madre que buen videoo;0;0;0
24000;Esa lógica confusa donde tu habla extranjera derrite mi Mexicana vida de no saber qué dices ... pero si voy espero no me contagien, o igual me pinto los chinos de Güero. (Es sarcasmo)??;1;0;1
24001;Fui a recoger comida a nombre de mi papá! Y no estaba ni a nombre de : Carlos, Ricardo, güero, Sosa, Carlitos, Carlillos, ni nada. Porqué obviamente estaba al nombre de Chucky. ????;0;0;0
24002;@AbrilBordon2 Te lo tenías guardado a Kevin , zorra callada;1;1;0
24003;Nada más vulgar y de mala educación entrar a mi casa y gritarme sin saber de que me habla. TE MERECES EL INFIERNO PERRA.;1;1;1
24004;Polonia tiene que recibir refugiados musulmanes, pero los países árabes no admiten ni uno solo, maquiavélico!!! https://t.co/3prgkDNEJQ;1;0;1
24005;No será tan rápido. Cifras de inmigración buscando pega recién aparecen. https://t.co/hvSypYlhaV;0;0;0
24006;@Troi_2_Tata que puta novia??? tu eres mi novia!!;0;0;0
24007;@Cr7Fran4ever y le puso la polla en la cara al camp nou en el supercopa;0;0;0
24008;@Claudiashein @martibatres @CitlaFoto @craviotocesar @FadlalaAkabani @morenaestatalDF @morena_cdmx Callate puta!!;1;1;1
24009;@KevSw10 JAJAJAJAJAJAJAJA HIJO DE TU PRECIOSA MADRE, YA CALLATE LA PERRA BOCA.;0;0;0
24010;Ahí esta mi hermosa perra enseñando el culo a todos https://t.co/xMPojsEqMi;0;0;0
24011;Mexicanos durante el mundial: pedimos disculpas no todos somos así, esos son pendejos que ponen en mal a México. Also mexicanos: pinches sudacas y cetrocacas nos la pelan a nuestra gran nación, nuestra gastronomía es la mejor.;1;0;1
24012;En un país donde 16 mujeres son agredidas sexualmente cada hora, banalizar las formas de acoso sexual resulta inac… https://t.co/wAYsMNd8Vq;0;0;0
24013;COMO PUTA MADRE ME EMPERRAN ESAS PUTAS DE INSTAGRAM QUE CON 1,000 FOLLOWERS Y POR ENSEÑAR EL CULO SE AUTOPROCLAMAN FIGURAS PÚBLICAS, PINCHES PERRAS SIN AMOR LAS ODIO PUTAS PENDEJAS;1;0;1
24014;@TiaFeminazi te equivocas, significa Svete Ea Mfregar Ela Ncocina.;0;0;0
24015;@NaiaWerro Hija de puta, chik piña te merecias, pero no, me dabas lastima del pedo que tenías jajaja;1;1;1
24016;VÍDEO: Los 30 segundos más brillantes que resume todo el conflicto árabe israelí https://t.co/TrbGPfWhjm;0;0;0
24017;Arabe remix ya te siento;0;0;0
24018;@joe_trouble Tu novia es bien puta ......pero te lo digo en buen pedo ??;1;1;1
24020;COMO???? NO NO NO PUEDE SER QUE CARAJO NO MERECIA ESO QUE HIJO DE PUTA' la reaccion de mi tia con >>>las series Mi hermano con >>>sus videojuegos Y yo con >>>los libros Diferent place same feeling;0;0;0
24021;@MChelowsky @zayndebnm Pero qué dices de hatear? Si no tienes ni puta idea cállate;0;0;0
24022;@diegobranca Cállate pedazo de hijo de puta lacras como me gustaría encontrarte Sorete mal cagado esta noche te busco por América bancatela Cagon;0;0;0
24023;Marina hablando gabacho con los gabachos mi tipo de contenido;0;0;0
24025;@melnicksergio Cállate viejo CTM, escoria de la política!!!!!;0;0;0
24026;@Ikana_Kami @franco_esca Tu si puta. Tu eres diferente. ?? Felícita navidad, Año Nuevo y Reyes wey! Ya no te dejas ver.;1;1;0
24027;Que odio cuando estoy hablando con una persona y hay otra metiendo bocadillo. PERO CALLATE LA PUTA MADRE;0;0;0
24029;Al hijo de puta que hizo el video de havana con el gallo, te mereces todo, en serio;0;0;0
24030;Que bueno que no fui güerita, si prieta soy mamona, no quiero ni imaginarme güera jajjajaa;1;1;0
24032;Salvamento Marítimo y el Servicio Marítimo de la Guardia Civil rescatan a 291 inmigrantes que viajaban a bordo de siete pateras - https://t.co/hiSSmVbqcb #motril #noticias https://t.co/sUXiPBT2q0;0;0;0
24033;Te voy a enseñar lo que es una perra, PERRA.;1;1;1
24034;LOOOUUUU SOS UN AMOR LA PUTA MADRE, VOS TAMBIÉN TE MERECES EL MUNDO ????? https://t.co/Hlj2oqpIzE;0;0;0
24035;Voy a enseñarle a mi perra a hacer esto para que me las sujete. https://t.co/MU3htiMYRu;0;0;0
24036;@Barbijaputa Yo ya a la mínima me pido médica para todo. Cansada de tanto imbécil que como este, dice que hace mucho... Mucho para su privilegio.;0;0;0
24037;Me fascina este tipo de discursos por parte de inmigrantes sobre la inmigración.  Ay, casi lo olvido. Cuando tienes pasta, eres un expat. https://t.co/GDxW6fVpMw;0;0;0
24038;Eloy se durmió con la canción árabe de papichamp y ecko, ke mierda;0;0;0
24039;"""Es bien naco decirle """"gabacho"""" a los """"yunaites""""""";0;0;0
24040;Puta que le gusta provocar al CSM de KKKast;0;0;0
24041;"""Bueno, debo admitir que en eso los mexicanos (sudacas, dirán estos) hemos aprendido muy bien de los españoles. Lo primero es decir, """"yo no soy racista"""", """"yo no soy de derecha"""", """"yo no soy fascista"""", """"con todo respeto,... https://t.co/K0Hzzwd35d""";0;0;0
24042;@parejasexnovato Busca en https://t.co/l5H8kI9cz8. Pagina muy guarra. Talvez ahí;0;0;0
24043;@YaniraVazquez3 Y coño también, asi que imagínate prencas del coño y comemelas ????;0;0;0
24044;@Criscg2 @s0ymia Tú eres un@ niñ@ que no sabe nada de la vida cuando te toque pasar hambre me voy a reír en tu puta cara;0;0;0
24045;?????#Barcelona, ciudad de #okupas, inmigrantes ilegales #manteros, #turismofobia y #narcopisos en el Raval. Magrebíes atacan a un filipino en ese barrio. @AdaColau desaparecida y sin dar la cara. https://t.co/pSzcNIZCCl;1;0;1
24046;Pegarte en la cara con un sartén > ver Friends. https://t.co/HGNu2v8g7C;0;0;0
24047;Sólo faltaba eso, campos de refugiados en España. Que sigue, el ébola? Malaria? Puto PSOE https://t.co/n2HBvpyKqf;1;0;1
24048;2-8-2015. Finaliza el plazo dado por las autoridades para que los extranjeros indocumentados se inscribieran para ser favorecidos por el Plan de Regulación de Extranjeros, según lo dispuso el decreto 327-13.;0;0;0
24049;@TituuStampfli A la gilada ni cabida, callate zorra si vos estas re movida (???????;1;1;1
24050;@RiguitoRMedina Cállate PERRA!!;1;1;1
24051;Nuestro Secretario Provincial, a la salida de #Fiscalía. Se ha presentado denuncia por los hechos de la valla fronteriza  de Ceuta, donde se agredió indiscriminadamente a Agentes de la Guardia Civil. #Centristas @AUGC_Valencia @AEGC_CV @lasprovincias @elmundocv @levante_emv https://t.co/2uDAKGQdjs;0;0;0
24052;@erices16_ Cállate vos wacha trola deja de confundir las hormonas puta;1;1;1
24053;Otro gol que se come el sudaca ese y Carlos Felipe TRIUNFANDO en el trabucleti.;1;1;1
24054;@Natsumi_muscle ? No es nada y también mi verga estará dentro de ti atravesando tu útero ?. Tu eres la zorra y el saco de semen preferido de todos, me encantaría masacrarla sin ningún límite, que bonita perra eres. https://t.co/Si5ev8eVY2;1;1;1
24056;@Alejand64454564 Creo que te lo he explicado antes,la zorra es más cuestión de actitud, que de enseñar nada y tampoco a cualquiera.;1;1;0
24057;Por favor, puedes mandar algún ejemplar a los actuales refugiados de guerra que no quieres dar cobijo? https://t.co/MyqVT7kT8m;0;0;0
24058;@vale_kukis @Daniela21JZG @_LindurasDeKim @KimberlyLoaiza_ @Juandedios_P Cállate pinche puta si no vas hablar nada bueno mejor no hables;1;1;1
24059;@osorio_nicoo Cállate perra, me contestas a las 11 de la noche;1;1;1
24060;Lo que hace Nicolás Maduro no es acoso, es violación y no se lo hace sólo a la oposición, se lo hace a todos en Venezuela https://t.co/3z7Eynbctq;0;0;0
24061;"""los estupidos """"árabes"""" de la universidad https://t.co/QhxBVSRmMx""";1;0;1
24063;De.la polvera sos loas hijo se puta mereces lo peor enano h de puta fracasado hace 16 q no festejas puto te colgas de esa copita gil come verga;0;0;0
24064;Por las mujeres tienen cuatro neuronas??? Una para cada fogon;1;0;0
24065;La mezquita del siglo XXI en Abu Dabi https://t.co/TuwNPpKAWy;0;0;0
24067;#DIferenciasTierraMar Cuando los inmigrantes subsaharianos cruzan montes, llanuras y desierto sufren toda clase de vejaciones(leyes terrestres). En la mar,son rescatados y tratados como personas humanas(ley de la mar) ¡Estoy orgulloso de ser marino!;0;0;0
24068;Cuando te dicen que tu mujer es una perra!! https://t.co/dugyoVKqM3;1;0;1
24069;Dizque que no vaya a llegar un hijueputa al final porque te pego en la cara y no volvés a saber de mí JAJAJAJAJAJ el drama;0;0;0
24070;LA CONCHA DE SUS MADRES LOCO AGUANTE FEDE Y LAURITA PROGRAMA DEL ORTO LA PUTA AUW TE PARIO MERECÍAN GANAR FORROS DEL ORTO LOS ODIO NO LOS VUELVO A MIRAR NUNCA MÁS EN MI VIDA NO PUEDE SER QUE SEAN TAN GILES PROGRAMA MÁS ARREGLADO QUE NO SE AGUANTE LAURITA FERNÁNDEZ LOCO;0;0;0
24071;@CeelMateos Cállate maldita perra.;1;1;1
24072;5 AÑOS DE SECUNDARIO Y NO ME ENSEÑARON A ENCARAR Y A CHAMULLAR A UN WACHO, LA PUTA MADRE PEDRO DE MIERDA ?? Y;0;0;0
24073;Esto es sacarse la polla y lo demás son tonterías. Enhorabuena @GranadaCdeF https://t.co/OK95mwLbWd;0;0;0
24074;Enamorada de Arabe ?? siempre rompiendola @_eckoyg;0;0;0
24075;Vuélvete una perra con quien lo merezcas https://t.co/TxrsCYQYQ8;0;0;0
24076;Nadie puede ser la madre África Tú sigues el ritmo que ella te va a dar Necesito una sonrisa que puedas amar Haz que desaparezca, el sufrimiento de mil más  Jain - Makeba  https://t.co/5VQR67qJ84  #Refugiados;0;0;0
